,kernel,C,coef0,gamma,form_length,dummy,home_rel,minmax,cv_acc_mean,cv_acc_ci,cv_prec_mean,cv_prec_ci,away_precision,away_recall,away_support,draw_precision,draw_recall,draw_support,home_precision,home_recall,home_support,ovr_acc,train_time
26,linear,0.1,0,auto,5,False,True,False,0.4341277650687186,0.009274913325675283,0.33712230711407554,0.022535936225181612,0.3945974576271186,0.35731414868105515,2085,0.13333333333333333,0.002896451846488052,1381,0.4543927028324532,0.7230710466004584,2618,0.4342537804076266,15.700768947601318
27,linear,0.1,0,auto,5,False,True,True,0.4369249279995036,0.009152463913895693,0.26404241341987295,0.09332734175564086,0.42338709677419356,0.10071942446043165,2085,0.0,0.0,1381,0.4382605583392985,0.9354469060351414,2618,0.4370479947403024,4.062913179397583
28,linear,0.1,0,auto,5,True,False,False,0.41155732916818766,0.020464361185960345,0.3616328988743567,0.04715167210235447,0.3686813186813187,0.32182254196642684,2085,0.2336448598130841,0.036205648081100654,1381,0.44123456790123455,0.6825821237585944,2618,0.41222879684418146,28.758888483047485
29,linear,0.1,0,auto,5,True,False,True,0.42313733588710284,0.015496712600181277,0.3165901724909214,0.017131068028277838,0.37341772151898733,0.25467625899280577,2085,0.0,0.0,1381,0.43865293865293864,0.7811306340718105,2618,0.42340565417488496,19.49644160270691
30,linear,0.1,0,auto,5,True,True,False,0.4246859343436914,0.019491394863656603,0.39885537157579715,0.11599930381398443,0.3798780487804878,0.2988009592326139,2085,0.2608695652173913,0.017378711078928313,1381,0.4453125,0.7402597402597403,2618,0.42488494411571337,23.218913793563843
31,linear,0.1,0,auto,5,True,True,True,0.4283068382171509,0.015627623081394863,0.32154592441248586,0.024894525353518895,0.3872239747634069,0.2354916067146283,2085,0.0,0.0,1381,0.438953488372093,0.8074866310160428,2618,0.428172255095332,15.218918085098267
32,rbf,0.1,0,auto,5,False,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,11.604816913604736
33,rbf,0.1,0,auto,5,False,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,10.403623342514038
34,rbf,0.1,0,auto,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,7.163201808929443
35,rbf,0.1,0,auto,5,False,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,6.14553427696228
36,rbf,0.1,0,auto,5,True,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,23.88338303565979
37,rbf,0.1,0,auto,5,True,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,22.043522357940674
38,rbf,0.1,0,auto,5,True,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,19.09095311164856
39,rbf,0.1,0,auto,5,True,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,17.325692892074585
40,sigmoid,0.1,0,auto,5,False,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,7.377936363220215
41,sigmoid,0.1,0,auto,5,False,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,9.96005630493164
42,sigmoid,0.1,0,auto,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,3.7387239933013916
43,sigmoid,0.1,0,auto,5,False,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,6.101083517074585
44,sigmoid,0.1,0,auto,5,True,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,18.1445791721344
45,sigmoid,0.1,0,auto,5,True,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,21.299392223358154
46,sigmoid,0.1,0,auto,5,True,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,14.004041910171509
47,sigmoid,0.1,0,auto,5,True,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,16.821470975875854
48,linear,0.1,-1,scale,5,False,False,False,0.43446260555265503,0.009368110001251775,0.4151135136891796,0.11365369038424998,0.39803439803439805,0.38848920863309355,2085,0.21348314606741572,0.013758146270818247,1381,0.4585858585858586,0.693659281894576,2618,0.4347468770545694,21.04864740371704
49,linear,0.1,-1,scale,5,False,False,True,0.4380081664390671,0.011433417753783051,0.3186674045059513,0.02356521511034398,0.4142640364188164,0.13093525179856116,2085,0.0,0.0,1381,0.4411059907834101,0.9140565317035906,2618,0.43819855358316895,8.345544576644897
50,linear,0.1,-1,scale,5,False,True,False,0.4341277650687186,0.009274913325675283,0.33712230711407554,0.022535936225181612,0.3945974576271186,0.35731414868105515,2085,0.13333333333333333,0.002896451846488052,1381,0.4543927028324532,0.7230710466004584,2618,0.4342537804076266,15.656514883041382
51,linear,0.1,-1,scale,5,False,True,True,0.4369249279995036,0.009152463913895693,0.26404241341987295,0.09332734175564086,0.42338709677419356,0.10071942446043165,2085,0.0,0.0,1381,0.4382605583392985,0.9354469060351414,2618,0.4370479947403024,4.077916145324707
52,linear,0.1,-1,scale,5,True,False,False,0.41155732916818766,0.020464361185960345,0.3616328988743567,0.04715167210235447,0.3686813186813187,0.32182254196642684,2085,0.2336448598130841,0.036205648081100654,1381,0.44123456790123455,0.6825821237585944,2618,0.41222879684418146,28.63050103187561
53,linear,0.1,-1,scale,5,True,False,True,0.42313733588710284,0.015496712600181277,0.3165901724909214,0.017131068028277838,0.37341772151898733,0.25467625899280577,2085,0.0,0.0,1381,0.43865293865293864,0.7811306340718105,2618,0.42340565417488496,19.41623306274414
54,linear,0.1,-1,scale,5,True,True,False,0.4246859343436914,0.019491394863656603,0.39885537157579715,0.11599930381398443,0.3798780487804878,0.2988009592326139,2085,0.2608695652173913,0.017378711078928313,1381,0.4453125,0.7402597402597403,2618,0.42488494411571337,23.220444679260254
55,linear,0.1,-1,scale,5,True,True,True,0.4283068382171509,0.015627623081394863,0.32154592441248586,0.024894525353518895,0.3872239747634069,0.2354916067146283,2085,0.0,0.0,1381,0.438953488372093,0.8074866310160428,2618,0.428172255095332,15.295121431350708
56,rbf,0.1,-1,scale,5,False,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,9.68409276008606
57,rbf,0.1,-1,scale,5,False,False,True,0.43057297415738455,0.0058348370721461335,0.23835385944770024,0.1428613047325655,0.75,0.0014388489208633094,2085,0.0,0.0,1381,0.43042763157894737,0.9996180290297937,2618,0.43063773833004604,10.934369564056396
58,rbf,0.1,-1,scale,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,5.80747652053833
59,rbf,0.1,-1,scale,5,False,True,True,0.4315485839134821,0.003882826233351798,0.23264898058039205,0.1270254553611225,0.6666666666666666,0.0057553956834532375,2085,0.0,0.0,1381,0.4309264754368612,0.998472116119175,2618,0.43162393162393164,6.53084397315979
60,rbf,0.1,-1,scale,5,True,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,20.5447735786438
61,rbf,0.1,-1,scale,5,True,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,22.77832055091858
62,rbf,0.1,-1,scale,5,True,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,16.363811016082764
63,rbf,0.1,-1,scale,5,True,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,17.971871614456177
64,sigmoid,0.1,-1,scale,5,False,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,9.305296897888184
65,sigmoid,0.1,-1,scale,5,False,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,10.868643999099731
66,sigmoid,0.1,-1,scale,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,5.533724308013916
67,sigmoid,0.1,-1,scale,5,False,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,6.355024576187134
68,sigmoid,0.1,-1,scale,5,True,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,20.10564088821411
69,sigmoid,0.1,-1,scale,5,True,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,22.21569275856018
70,sigmoid,0.1,-1,scale,5,True,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,15.963314056396484
71,sigmoid,0.1,-1,scale,5,True,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,17.74823307991028
72,linear,0.1,-1,auto,5,False,False,False,0.43446260555265503,0.009368110001251775,0.4151135136891796,0.11365369038424998,0.39803439803439805,0.38848920863309355,2085,0.21348314606741572,0.013758146270818247,1381,0.4585858585858586,0.693659281894576,2618,0.4347468770545694,20.984313249588013
73,linear,0.1,-1,auto,5,False,False,True,0.4380081664390671,0.011433417753783051,0.3186674045059513,0.02356521511034398,0.4142640364188164,0.13093525179856116,2085,0.0,0.0,1381,0.4411059907834101,0.9140565317035906,2618,0.43819855358316895,8.348944187164307
74,linear,0.1,-1,auto,5,False,True,False,0.4341277650687186,0.009274913325675283,0.33712230711407554,0.022535936225181612,0.3945974576271186,0.35731414868105515,2085,0.13333333333333333,0.002896451846488052,1381,0.4543927028324532,0.7230710466004584,2618,0.4342537804076266,15.668183326721191
75,linear,0.1,-1,auto,5,False,True,True,0.4369249279995036,0.009152463913895693,0.26404241341987295,0.09332734175564086,0.42338709677419356,0.10071942446043165,2085,0.0,0.0,1381,0.4382605583392985,0.9354469060351414,2618,0.4370479947403024,4.074589967727661
76,linear,0.1,-1,auto,5,True,False,False,0.41155732916818766,0.020464361185960345,0.3616328988743567,0.04715167210235447,0.3686813186813187,0.32182254196642684,2085,0.2336448598130841,0.036205648081100654,1381,0.44123456790123455,0.6825821237585944,2618,0.41222879684418146,28.71384310722351
77,linear,0.1,-1,auto,5,True,False,True,0.42313733588710284,0.015496712600181277,0.3165901724909214,0.017131068028277838,0.37341772151898733,0.25467625899280577,2085,0.0,0.0,1381,0.43865293865293864,0.7811306340718105,2618,0.42340565417488496,19.62892723083496
78,linear,0.1,-1,auto,5,True,True,False,0.4246859343436914,0.019491394863656603,0.39885537157579715,0.11599930381398443,0.3798780487804878,0.2988009592326139,2085,0.2608695652173913,0.017378711078928313,1381,0.4453125,0.7402597402597403,2618,0.42488494411571337,23.201762676239014
79,linear,0.1,-1,auto,5,True,True,True,0.4283068382171509,0.015627623081394863,0.32154592441248586,0.024894525353518895,0.3872239747634069,0.2354916067146283,2085,0.0,0.0,1381,0.438953488372093,0.8074866310160428,2618,0.428172255095332,15.238715887069702
80,rbf,0.1,-1,auto,5,False,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,11.572267770767212
81,rbf,0.1,-1,auto,5,False,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,10.416833877563477
82,rbf,0.1,-1,auto,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,7.158351898193359
83,rbf,0.1,-1,auto,5,False,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,6.144062280654907
84,rbf,0.1,-1,auto,5,True,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,24.570149660110474
85,rbf,0.1,-1,auto,5,True,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,22.256152868270874
86,rbf,0.1,-1,auto,5,True,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,18.94636821746826
87,rbf,0.1,-1,auto,5,True,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,17.157996654510498
88,sigmoid,0.1,-1,auto,5,False,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,7.341859817504883
89,sigmoid,0.1,-1,auto,5,False,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,10.7332124710083
90,sigmoid,0.1,-1,auto,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,3.738434076309204
91,sigmoid,0.1,-1,auto,5,False,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,6.55264949798584
92,sigmoid,0.1,-1,auto,5,True,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,17.863080263137817
93,sigmoid,0.1,-1,auto,5,True,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,21.837525606155396
94,sigmoid,0.1,-1,auto,5,True,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,13.882956504821777
95,sigmoid,0.1,-1,auto,5,True,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,17.45448064804077
96,linear,0.1,1,scale,5,False,False,False,0.43446260555265503,0.009368110001251775,0.4151135136891796,0.11365369038424998,0.39803439803439805,0.38848920863309355,2085,0.21348314606741572,0.013758146270818247,1381,0.4585858585858586,0.693659281894576,2618,0.4347468770545694,20.863710403442383
97,linear,0.1,1,scale,5,False,False,True,0.4380081664390671,0.011433417753783051,0.3186674045059513,0.02356521511034398,0.4142640364188164,0.13093525179856116,2085,0.0,0.0,1381,0.4411059907834101,0.9140565317035906,2618,0.43819855358316895,8.298872232437134
98,linear,0.1,1,scale,5,False,True,False,0.4341277650687186,0.009274913325675283,0.33712230711407554,0.022535936225181612,0.3945974576271186,0.35731414868105515,2085,0.13333333333333333,0.002896451846488052,1381,0.4543927028324532,0.7230710466004584,2618,0.4342537804076266,15.594476222991943
99,linear,0.1,1,scale,5,False,True,True,0.4369249279995036,0.009152463913895693,0.26404241341987295,0.09332734175564086,0.42338709677419356,0.10071942446043165,2085,0.0,0.0,1381,0.4382605583392985,0.9354469060351414,2618,0.4370479947403024,4.050225734710693
100,linear,0.1,1,scale,5,True,False,False,0.41155732916818766,0.020464361185960345,0.3616328988743567,0.04715167210235447,0.3686813186813187,0.32182254196642684,2085,0.2336448598130841,0.036205648081100654,1381,0.44123456790123455,0.6825821237585944,2618,0.41222879684418146,28.486849546432495
101,linear,0.1,1,scale,5,True,False,True,0.42313733588710284,0.015496712600181277,0.3165901724909214,0.017131068028277838,0.37341772151898733,0.25467625899280577,2085,0.0,0.0,1381,0.43865293865293864,0.7811306340718105,2618,0.42340565417488496,19.300071001052856
102,linear,0.1,1,scale,5,True,True,False,0.4246859343436914,0.019491394863656603,0.39885537157579715,0.11599930381398443,0.3798780487804878,0.2988009592326139,2085,0.2608695652173913,0.017378711078928313,1381,0.4453125,0.7402597402597403,2618,0.42488494411571337,23.163008213043213
103,linear,0.1,1,scale,5,True,True,True,0.4283068382171509,0.015627623081394863,0.32154592441248586,0.024894525353518895,0.3872239747634069,0.2354916067146283,2085,0.0,0.0,1381,0.438953488372093,0.8074866310160428,2618,0.428172255095332,15.378125190734863
104,rbf,0.1,1,scale,5,False,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,10.033084392547607
105,rbf,0.1,1,scale,5,False,False,True,0.43057297415738455,0.0058348370721461335,0.23835385944770024,0.1428613047325655,0.75,0.0014388489208633094,2085,0.0,0.0,1381,0.43042763157894737,0.9996180290297937,2618,0.43063773833004604,11.03839898109436
106,rbf,0.1,1,scale,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,5.8897480964660645
107,rbf,0.1,1,scale,5,False,True,True,0.4315485839134821,0.003882826233351798,0.23264898058039205,0.1270254553611225,0.6666666666666666,0.0057553956834532375,2085,0.0,0.0,1381,0.4309264754368612,0.998472116119175,2618,0.43162393162393164,6.591861963272095
108,rbf,0.1,1,scale,5,True,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,20.86385178565979
109,rbf,0.1,1,scale,5,True,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,23.10719108581543
110,rbf,0.1,1,scale,5,True,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,16.609362363815308
111,rbf,0.1,1,scale,5,True,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,18.286071300506592
112,sigmoid,0.1,1,scale,5,False,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,10.066866397857666
113,sigmoid,0.1,1,scale,5,False,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,11.849006175994873
114,sigmoid,0.1,1,scale,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,7.027290105819702
115,sigmoid,0.1,1,scale,5,False,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,6.687764406204224
116,sigmoid,0.1,1,scale,5,True,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,21.887795209884644
117,sigmoid,0.1,1,scale,5,True,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,24.323136806488037
118,sigmoid,0.1,1,scale,5,True,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,16.914315700531006
119,sigmoid,0.1,1,scale,5,True,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,17.77361488342285
120,linear,0.1,1,auto,5,False,False,False,0.43446260555265503,0.009368110001251775,0.4151135136891796,0.11365369038424998,0.39803439803439805,0.38848920863309355,2085,0.21348314606741572,0.013758146270818247,1381,0.4585858585858586,0.693659281894576,2618,0.4347468770545694,21.046372890472412
121,linear,0.1,1,auto,5,False,False,True,0.4380081664390671,0.011433417753783051,0.3186674045059513,0.02356521511034398,0.4142640364188164,0.13093525179856116,2085,0.0,0.0,1381,0.4411059907834101,0.9140565317035906,2618,0.43819855358316895,8.272634267807007
122,linear,0.1,1,auto,5,False,True,False,0.4341277650687186,0.009274913325675283,0.33712230711407554,0.022535936225181612,0.3945974576271186,0.35731414868105515,2085,0.13333333333333333,0.002896451846488052,1381,0.4543927028324532,0.7230710466004584,2618,0.4342537804076266,15.573549032211304
123,linear,0.1,1,auto,5,False,True,True,0.4369249279995036,0.009152463913895693,0.26404241341987295,0.09332734175564086,0.42338709677419356,0.10071942446043165,2085,0.0,0.0,1381,0.4382605583392985,0.9354469060351414,2618,0.4370479947403024,4.059373140335083
124,linear,0.1,1,auto,5,True,False,False,0.41155732916818766,0.020464361185960345,0.3616328988743567,0.04715167210235447,0.3686813186813187,0.32182254196642684,2085,0.2336448598130841,0.036205648081100654,1381,0.44123456790123455,0.6825821237585944,2618,0.41222879684418146,28.58984923362732
125,linear,0.1,1,auto,5,True,False,True,0.42313733588710284,0.015496712600181277,0.3165901724909214,0.017131068028277838,0.37341772151898733,0.25467625899280577,2085,0.0,0.0,1381,0.43865293865293864,0.7811306340718105,2618,0.42340565417488496,19.264145374298096
126,linear,0.1,1,auto,5,True,True,False,0.4246859343436914,0.019491394863656603,0.39885537157579715,0.11599930381398443,0.3798780487804878,0.2988009592326139,2085,0.2608695652173913,0.017378711078928313,1381,0.4453125,0.7402597402597403,2618,0.42488494411571337,23.083738088607788
127,linear,0.1,1,auto,5,True,True,True,0.4283068382171509,0.015627623081394863,0.32154592441248586,0.024894525353518895,0.3872239747634069,0.2354916067146283,2085,0.0,0.0,1381,0.438953488372093,0.8074866310160428,2618,0.428172255095332,15.124906063079834
128,rbf,0.1,1,auto,5,False,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,11.515231132507324
129,rbf,0.1,1,auto,5,False,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,10.305245637893677
130,rbf,0.1,1,auto,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,7.117806911468506
131,rbf,0.1,1,auto,5,False,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,6.0860137939453125
132,rbf,0.1,1,auto,5,True,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,23.564024448394775
133,rbf,0.1,1,auto,5,True,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,21.95100212097168
134,rbf,0.1,1,auto,5,True,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,18.930989742279053
135,rbf,0.1,1,auto,5,True,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,17.25510311126709
136,sigmoid,0.1,1,auto,5,False,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,7.4048473834991455
137,sigmoid,0.1,1,auto,5,False,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,10.720247030258179
138,sigmoid,0.1,1,auto,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,3.710235834121704
