,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,criterion,class_weights,first_games,form_length,dummy,home_rel,minmax,cv_acc_mean,cv_acc_ci,cv_prec_mean,cv_prec_ci,away_precision,away_recall,away_support,draw_precision,draw_recall,draw_support,home_precision,home_recall,home_support,ovr_acc,confidence_factor,sure_away_precision,sure_away_recall,sure_away_support,sure_draw_precision,sure_draw_recall,sure_draw_support,sure_home_precision,sure_home_recall,sure_home_support,sure_ovr_acc,train_time
361,50,10.0,20,5,sqrt,entropy,False,0,1,False,False,False,0.4505455264677266,0.016627805235846477,0.39037946976462645,0.11358446293020869,0.4325309992706054,0.2844124700239808,2085,0.3333333333333333,0.000724112961622013,1381,0.45583864118895967,0.8200916730328495,2618,0.450525969756739,0.55,1.0,0.07142857142857142,14.0,0.0,0.0,14.0,0.6142857142857143,1.0,43.0,0.6197183098591549,2.9643266201019287
362,50,10.0,20,5,sqrt,entropy,False,0,1,False,False,False,0.4505455264677266,0.016627805235846477,0.39037946976462645,0.11358446293020869,0.4325309992706054,0.2844124700239808,2085,0.3333333333333333,0.000724112961622013,1381,0.45583864118895967,0.8200916730328495,2618,0.450525969756739,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,2.9643266201019287
363,50,10.0,20,5,sqrt,entropy,False,0,3,False,False,False,0.44565133483902963,0.017782225633260332,0.3371450824050276,0.017576528037414375,0.4115076474872542,0.2709832134292566,2085,0.0,0.0,1381,0.45520169851380043,0.8189457601222307,2618,0.4452662721893491,0.5,0.6842105263157895,0.0783132530120482,166.0,0.0,0.0,119.0,0.5393835616438356,0.9905660377358491,318.0,0.5439469320066335,3.2260520458221436
364,50,10.0,20,5,sqrt,entropy,False,0,3,False,False,False,0.44565133483902963,0.017782225633260332,0.3371450824050276,0.017576528037414375,0.4115076474872542,0.2709832134292566,2085,0.0,0.0,1381,0.45520169851380043,0.8189457601222307,2618,0.4452662721893491,0.55,0.0,0.0,17.0,0.0,0.0,14.0,0.6075949367088608,1.0,48.0,0.6075949367088608,3.2260520458221436
365,50,10.0,20,5,sqrt,entropy,False,0,3,False,False,False,0.44565133483902963,0.017782225633260332,0.3371450824050276,0.017576528037414375,0.4115076474872542,0.2709832134292566,2085,0.0,0.0,1381,0.45520169851380043,0.8189457601222307,2618,0.4452662721893491,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.6,1.0,3.0,0.6,3.2260520458221436
366,50,10.0,20,5,sqrt,entropy,False,0,5,False,False,False,0.4447208184084703,0.020752564703842003,0.3385170878898762,0.025309321338650128,0.4182763744427935,0.27002398081534773,2085,0.0,0.0,1381,0.45218492716909436,0.8181818181818182,2618,0.4446088099934254,0.5,0.5833333333333334,0.12209302325581395,172.0,0.0,0.0,135.0,0.5318791946308725,0.9753846153846154,325.0,0.5348101265822784,3.1514532566070557
367,50,10.0,20,5,sqrt,entropy,False,0,5,False,False,False,0.4447208184084703,0.020752564703842003,0.3385170878898762,0.025309321338650128,0.4182763744427935,0.27002398081534773,2085,0.0,0.0,1381,0.45218492716909436,0.8181818181818182,2618,0.4446088099934254,0.55,0.5,0.058823529411764705,17.0,0.0,0.0,18.0,0.5657894736842105,1.0,43.0,0.5641025641025641,3.1514532566070557
368,50,10.0,20,5,sqrt,entropy,False,0,5,False,False,False,0.4447208184084703,0.020752564703842003,0.3385170878898762,0.025309321338650128,0.4182763744427935,0.27002398081534773,2085,0.0,0.0,1381,0.45218492716909436,0.8181818181818182,2618,0.4446088099934254,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,3.0,0.75,3.1514532566070557
369,50,10.0,20,5,sqrt,entropy,False,0,10,False,False,False,0.4469813019279797,0.01945796745315969,0.33974827316325945,0.026757385328141675,0.4209039548022599,0.2858513189448441,2085,0.0,0.0,1381,0.4547792541791685,0.8105423987776929,2618,0.4467455621301775,0.5,0.5172413793103449,0.09036144578313253,166.0,0.0,0.0,140.0,0.5428109854604201,0.9824561403508771,342.0,0.5416666666666666,3.1897356510162354
370,50,10.0,20,5,sqrt,entropy,False,0,10,False,False,False,0.4469813019279797,0.01945796745315969,0.33974827316325945,0.026757385328141675,0.4209039548022599,0.2858513189448441,2085,0.0,0.0,1381,0.4547792541791685,0.8105423987776929,2618,0.4467455621301775,0.55,1.0,0.08695652173913043,23.0,0.0,0.0,22.0,0.5168539325842697,1.0,46.0,0.5274725274725275,3.1897356510162354
371,50,10.0,20,5,sqrt,entropy,False,0,10,False,False,False,0.4469813019279797,0.01945796745315969,0.33974827316325945,0.026757385328141675,0.4209039548022599,0.2858513189448441,2085,0.0,0.0,1381,0.4547792541791685,0.8105423987776929,2618,0.4467455621301775,0.6,1.0,0.3333333333333333,3.0,0.0,0.0,1.0,0.5714285714285714,1.0,4.0,0.625,3.1897356510162354
372,50,10.0,20,5,sqrt,entropy,False,100,1,False,False,False,0.43745675247261484,0.026033201472602047,0.33051921766320785,0.03009633007926309,0.4026792750197006,0.266284523189161,1919,0.0,0.0,1275,0.4477404403244496,0.80836820083682,2390,0.4375,0.5,0.5882352941176471,0.078125,128.0,0.0,0.0,96.0,0.5343680709534369,0.9877049180327869,244.0,0.5363247863247863,3.053971529006958
373,50,10.0,20,5,sqrt,entropy,False,100,1,False,False,False,0.43745675247261484,0.026033201472602047,0.33051921766320785,0.03009633007926309,0.4026792750197006,0.266284523189161,1919,0.0,0.0,1275,0.4477404403244496,0.80836820083682,2390,0.4375,0.55,0.0,0.0,9.0,0.0,0.0,12.0,0.6078431372549019,1.0,31.0,0.5961538461538461,3.053971529006958
374,50,10.0,20,5,sqrt,entropy,False,100,1,False,False,False,0.43745675247261484,0.026033201472602047,0.33051921766320785,0.03009633007926309,0.4026792750197006,0.266284523189161,1919,0.0,0.0,1275,0.4477404403244496,0.80836820083682,2390,0.4375,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.053971529006958
375,50,10.0,20,5,sqrt,entropy,False,100,3,False,False,False,0.440390940867663,0.01730118377756692,0.3332874830269109,0.022024606050406566,0.41050756901157615,0.24022928608650337,1919,0.0,0.0,1275,0.4483299708585519,0.8368200836820083,2390,0.44072349570200575,0.5,0.38461538461538464,0.031055900621118012,161.0,0.0,0.0,143.0,0.4939759036144578,0.9896551724137931,290.0,0.49158249158249157,3.2282354831695557
376,50,10.0,20,5,sqrt,entropy,False,100,3,False,False,False,0.440390940867663,0.01730118377756692,0.3332874830269109,0.022024606050406566,0.41050756901157615,0.24022928608650337,1919,0.0,0.0,1275,0.4483299708585519,0.8368200836820083,2390,0.44072349570200575,0.55,0.0,0.0,16.0,0.0,0.0,14.0,0.4827586206896552,1.0,28.0,0.4827586206896552,3.2282354831695557
377,50,10.0,20,5,sqrt,entropy,False,100,3,False,False,False,0.440390940867663,0.01730118377756692,0.3332874830269109,0.022024606050406566,0.41050756901157615,0.24022928608650337,1919,0.0,0.0,1275,0.4483299708585519,0.8368200836820083,2390,0.44072349570200575,0.6,0.0,0.0,2.0,0.0,0.0,2.0,0.2,1.0,1.0,0.2,3.2282354831695557
378,50,10.0,20,5,sqrt,entropy,False,100,5,False,False,False,0.44364228690355345,0.020852557042746904,0.3783046733773455,0.13259893584142676,0.41362916006339145,0.2720166753517457,1919,0.5,0.000784313725490196,1275,0.4525462962962963,0.8179916317991632,2390,0.44376790830945556,0.5,0.5,0.02564102564102564,117.0,0.0,0.0,96.0,0.5466377440347071,0.9921259842519685,254.0,0.5460385438972163,3.173069953918457
379,50,10.0,20,5,sqrt,entropy,False,100,5,False,False,False,0.44364228690355345,0.020852557042746904,0.3783046733773455,0.13259893584142676,0.41362916006339145,0.2720166753517457,1919,0.5,0.000784313725490196,1275,0.4525462962962963,0.8179916317991632,2390,0.44376790830945556,0.55,0.0,0.0,9.0,0.0,0.0,10.0,0.6481481481481481,1.0,35.0,0.6481481481481481,3.173069953918457
380,50,10.0,20,5,sqrt,entropy,False,100,5,False,False,False,0.44364228690355345,0.020852557042746904,0.3783046733773455,0.13259893584142676,0.41362916006339145,0.2720166753517457,1919,0.5,0.000784313725490196,1275,0.4525462962962963,0.8179916317991632,2390,0.44376790830945556,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,3.173069953918457
381,50,10.0,20,5,sqrt,entropy,False,100,10,False,False,False,0.44109701846187555,0.023407631060025448,0.3345322993239598,0.02960323745862072,0.4127951256664128,0.2824387701928088,1919,0.0,0.0,1275,0.4503512880562061,0.804602510460251,2390,0.44143982808022925,0.5,0.3888888888888889,0.04827586206896552,145.0,0.0,0.0,120.0,0.533457249070632,0.9862542955326461,291.0,0.5287769784172662,3.1721150875091553
382,50,10.0,20,5,sqrt,entropy,False,100,10,False,False,False,0.44109701846187555,0.023407631060025448,0.3345322993239598,0.02960323745862072,0.4127951256664128,0.2824387701928088,1919,0.0,0.0,1275,0.4503512880562061,0.804602510460251,2390,0.44143982808022925,0.55,0.0,0.0,15.0,0.0,0.0,13.0,0.5692307692307692,1.0,37.0,0.5692307692307692,3.1721150875091553
383,50,10.0,20,5,sqrt,entropy,False,100,10,False,False,False,0.44109701846187555,0.023407631060025448,0.3345322993239598,0.02960323745862072,0.4127951256664128,0.2824387701928088,1919,0.0,0.0,1275,0.4503512880562061,0.804602510460251,2390,0.44143982808022925,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.1721150875091553
384,50,10.0,20,5,sqrt,entropy,False,300,1,False,False,False,0.44874900197468176,0.017626482563414144,0.3453033552263086,0.024410566400612725,0.4301994301994302,0.2843691148775895,1593,0.0,0.0,1033,0.4539790427640895,0.8186925434116445,1958,0.44851657940663175,0.5,0.7,0.07777777777777778,90.0,0.0,0.0,77.0,0.50625,0.9938650306748467,163.0,0.5121212121212121,3.177152156829834
385,50,10.0,20,5,sqrt,entropy,False,300,1,False,False,False,0.44874900197468176,0.017626482563414144,0.3453033552263086,0.024410566400612725,0.4301994301994302,0.2843691148775895,1593,0.0,0.0,1033,0.4539790427640895,0.8186925434116445,1958,0.44851657940663175,0.55,0.0,0.0,8.0,0.0,0.0,2.0,0.6,0.9375,16.0,0.5769230769230769,3.177152156829834
386,50,10.0,20,5,sqrt,entropy,False,300,1,False,False,False,0.44874900197468176,0.017626482563414144,0.3453033552263086,0.024410566400612725,0.4301994301994302,0.2843691148775895,1593,0.0,0.0,1033,0.4539790427640895,0.8186925434116445,1958,0.44851657940663175,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177152156829834
387,50,10.0,20,5,sqrt,entropy,False,300,3,False,False,False,0.443112287523734,0.022907702392863185,0.34200064712577705,0.04002356129871185,0.41631799163179917,0.24984306340238543,1593,0.0,0.0,1033,0.4492833517089305,0.832482124616956,1958,0.4424083769633508,0.5,0.2857142857142857,0.019230769230769232,104.0,0.0,0.0,76.0,0.5414507772020726,0.9812206572769953,213.0,0.5368956743002544,3.2454514503479004
388,50,10.0,20,5,sqrt,entropy,False,300,3,False,False,False,0.443112287523734,0.022907702392863185,0.34200064712577705,0.04002356129871185,0.41631799163179917,0.24984306340238543,1593,0.0,0.0,1033,0.4492833517089305,0.832482124616956,1958,0.4424083769633508,0.55,0.0,0.0,7.0,0.0,0.0,6.0,0.6486486486486487,1.0,24.0,0.6486486486486487,3.2454514503479004
389,50,10.0,20,5,sqrt,entropy,False,300,3,False,False,False,0.443112287523734,0.022907702392863185,0.34200064712577705,0.04002356129871185,0.41631799163179917,0.24984306340238543,1593,0.0,0.0,1033,0.4492833517089305,0.832482124616956,1958,0.4424083769633508,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.2454514503479004
390,50,10.0,20,5,sqrt,entropy,False,300,5,False,False,False,0.44282515021252833,0.01687546362274446,0.3398082061311067,0.0273336775759708,0.42190669371196754,0.26114249843063403,1593,0.0,0.0,1033,0.4484292465943842,0.823799795709908,1958,0.44262652705061084,0.5,0.4117647058823529,0.07291666666666667,96.0,0.0,0.0,75.0,0.5536723163841808,0.98,200.0,0.5471698113207547,3.1726627349853516
391,50,10.0,20,5,sqrt,entropy,False,300,5,False,False,False,0.44282515021252833,0.01687546362274446,0.3398082061311067,0.0273336775759708,0.42190669371196754,0.26114249843063403,1593,0.0,0.0,1033,0.4484292465943842,0.823799795709908,1958,0.44262652705061084,0.55,0.0,0.0,10.0,0.0,0.0,8.0,0.5714285714285714,1.0,24.0,0.5714285714285714,3.1726627349853516
392,50,10.0,20,5,sqrt,entropy,False,300,5,False,False,False,0.44282515021252833,0.01687546362274446,0.3398082061311067,0.0273336775759708,0.42190669371196754,0.26114249843063403,1593,0.0,0.0,1033,0.4484292465943842,0.823799795709908,1958,0.44262652705061084,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,2.0,0.6666666666666666,3.1726627349853516
393,50,10.0,20,5,sqrt,entropy,False,300,10,False,False,False,0.44782983903042195,0.016087055577301806,0.40814763294051754,0.1337469280248575,0.42452830188679247,0.2824858757062147,1593,0.6666666666666666,0.001936108422071636,1033,0.45498437943765974,0.8181818181818182,1958,0.4480802792321117,0.5,0.35714285714285715,0.05,100.0,0.0,0.0,78.0,0.5186246418338109,0.9783783783783784,185.0,0.512396694214876,3.187941551208496
394,50,10.0,20,5,sqrt,entropy,False,300,10,False,False,False,0.44782983903042195,0.016087055577301806,0.40814763294051754,0.1337469280248575,0.42452830188679247,0.2824858757062147,1593,0.6666666666666666,0.001936108422071636,1033,0.45498437943765974,0.8181818181818182,1958,0.4480802792321117,0.55,0.5,0.1111111111111111,9.0,0.0,0.0,9.0,0.5789473684210527,1.0,22.0,0.575,3.187941551208496
395,50,10.0,20,5,sqrt,entropy,False,300,10,False,False,False,0.44782983903042195,0.016087055577301806,0.40814763294051754,0.1337469280248575,0.42452830188679247,0.2824858757062147,1593,0.6666666666666666,0.001936108422071636,1033,0.45498437943765974,0.8181818181818182,1958,0.4480802792321117,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.6,1.0,3.0,0.6,3.187941551208496
396,50,10.0,20,10,sqrt,entropy,False,0,1,False,False,False,0.445440227105151,0.019756994084356806,0.3380063782941368,0.02237968834868705,0.4195583596214511,0.2551558752997602,2085,0.0,0.0,1381,0.45275181723779856,0.8326967150496563,2618,0.4457593688362919,0.5,0.6086956521739131,0.0875,160.0,0.0,0.0,119.0,0.5103189493433395,0.9819494584837545,277.0,0.5143884892086331,2.943960428237915
397,50,10.0,20,10,sqrt,entropy,False,0,1,False,False,False,0.445440227105151,0.019756994084356806,0.3380063782941368,0.02237968834868705,0.4195583596214511,0.2551558752997602,2085,0.0,0.0,1381,0.45275181723779856,0.8326967150496563,2618,0.4457593688362919,0.55,1.0,0.05,20.0,0.0,0.0,19.0,0.4492753623188406,1.0,31.0,0.45714285714285713,2.943960428237915
398,50,10.0,20,10,sqrt,entropy,False,0,1,False,False,False,0.445440227105151,0.019756994084356806,0.3380063782941368,0.02237968834868705,0.4195583596214511,0.2551558752997602,2085,0.0,0.0,1381,0.45275181723779856,0.8326967150496563,2618,0.4457593688362919,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.943960428237915
399,50,10.0,20,10,sqrt,entropy,False,0,3,False,False,False,0.4496815302062746,0.013668000793752478,0.34139084700281574,0.01789638800844778,0.41975308641975306,0.2772182254196643,2085,0.0,0.0,1381,0.4584661142978543,0.8242933537051184,2618,0.44970414201183434,0.5,0.75,0.08875739644970414,169.0,0.0,0.0,135.0,0.4964912280701754,0.9895104895104895,286.0,0.5050847457627119,3.13366436958313
400,50,10.0,20,10,sqrt,entropy,False,0,3,False,False,False,0.4496815302062746,0.013668000793752478,0.34139084700281574,0.01789638800844778,0.41975308641975306,0.2772182254196643,2085,0.0,0.0,1381,0.4584661142978543,0.8242933537051184,2618,0.44970414201183434,0.55,1.0,0.05555555555555555,18.0,0.0,0.0,23.0,0.574468085106383,1.0,54.0,0.5789473684210527,3.13366436958313
401,50,10.0,20,10,sqrt,entropy,False,0,3,False,False,False,0.4496815302062746,0.013668000793752478,0.34139084700281574,0.01789638800844778,0.41975308641975306,0.2772182254196643,2085,0.0,0.0,1381,0.4584661142978543,0.8242933537051184,2618,0.44970414201183434,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,3.13366436958313
402,50,10.0,20,10,sqrt,entropy,False,0,5,False,False,False,0.43876559081612526,0.007585491109907676,0.3310037112675513,0.008772692959791972,0.399848828420257,0.25371702637889687,2085,0.0,0.0,1381,0.4496954421340055,0.8177998472116119,2618,0.4388560157790927,0.5,0.625,0.12345679012345678,162.0,0.0,0.0,126.0,0.5298372513562387,0.9865319865319865,297.0,0.535042735042735,3.176016330718994
403,50,10.0,20,10,sqrt,entropy,False,0,5,False,False,False,0.43876559081612526,0.007585491109907676,0.3310037112675513,0.008772692959791972,0.399848828420257,0.25371702637889687,2085,0.0,0.0,1381,0.4496954421340055,0.8177998472116119,2618,0.4388560157790927,0.55,0.4,0.14285714285714285,14.0,0.0,0.0,18.0,0.6216216216216216,0.9787234042553191,47.0,0.6075949367088608,3.176016330718994
404,50,10.0,20,10,sqrt,entropy,False,0,5,False,False,False,0.43876559081612526,0.007585491109907676,0.3310037112675513,0.008772692959791972,0.399848828420257,0.25371702637889687,2085,0.0,0.0,1381,0.4496954421340055,0.8177998472116119,2618,0.4388560157790927,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,2.0,0.6666666666666666,3.176016330718994
405,50,10.0,20,10,sqrt,entropy,False,0,10,False,False,False,0.44697687112820084,0.016487735297575804,0.36825595007882295,0.07391181138743108,0.41445126107702795,0.29160671462829735,2085,0.6666666666666666,0.001448225923244026,1381,0.45752058951018637,0.806340718105424,2618,0.4472386587771203,0.5,0.36363636363636365,0.045714285714285714,175.0,0.0,0.0,136.0,0.5083056478405316,0.9776357827476039,313.0,0.5032051282051282,3.178119659423828
406,50,10.0,20,10,sqrt,entropy,False,0,10,False,False,False,0.44697687112820084,0.016487735297575804,0.36825595007882295,0.07391181138743108,0.41445126107702795,0.29160671462829735,2085,0.6666666666666666,0.001448225923244026,1381,0.45752058951018637,0.806340718105424,2618,0.4472386587771203,0.55,1.0,0.05263157894736842,19.0,0.0,0.0,19.0,0.5487804878048781,1.0,45.0,0.5542168674698795,3.178119659423828
407,50,10.0,20,10,sqrt,entropy,False,0,10,False,False,False,0.44697687112820084,0.016487735297575804,0.36825595007882295,0.07391181138743108,0.41445126107702795,0.29160671462829735,2085,0.6666666666666666,0.001448225923244026,1381,0.45752058951018637,0.806340718105424,2618,0.4472386587771203,0.6,1.0,1.0,1.0,0.0,0.0,1.0,0.8,1.0,4.0,0.8333333333333334,3.178119659423828
408,50,10.0,20,10,sqrt,entropy,False,100,1,False,False,False,0.43843170370939977,0.018432168961927127,0.32985332645211957,0.019965419714226506,0.4019607843137255,0.2563835330901511,1919,0.0,0.0,1275,0.44882973841211565,0.8184100418410042,2390,0.4383954154727794,0.5,0.25,0.0234375,128.0,0.0,0.0,113.0,0.5331991951710262,0.9888059701492538,268.0,0.5265225933202358,3.132235288619995
409,50,10.0,20,10,sqrt,entropy,False,100,1,False,False,False,0.43843170370939977,0.018432168961927127,0.32985332645211957,0.019965419714226506,0.4019607843137255,0.2563835330901511,1919,0.0,0.0,1275,0.44882973841211565,0.8184100418410042,2390,0.4383954154727794,0.55,0.0,0.0,11.0,0.0,0.0,16.0,0.6119402985074627,0.9761904761904762,42.0,0.5942028985507246,3.132235288619995
410,50,10.0,20,10,sqrt,entropy,False,100,1,False,False,False,0.43843170370939977,0.018432168961927127,0.32985332645211957,0.019965419714226506,0.4019607843137255,0.2563835330901511,1919,0.0,0.0,1275,0.44882973841211565,0.8184100418410042,2390,0.4383954154727794,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.8,1.0,4.0,0.8,3.132235288619995
411,50,10.0,20,10,sqrt,entropy,False,100,3,False,False,False,0.44619321636790354,0.008041727011068206,0.3410472790320028,0.012632633431074701,0.4259102455546147,0.2621156852527358,1919,0.0,0.0,1275,0.45151033386327505,0.8317991631799163,2390,0.44609598853868193,0.5,0.35,0.051470588235294115,136.0,0.0,0.0,114.0,0.5021008403361344,0.9715447154471545,246.0,0.4959677419354839,3.2200441360473633
412,50,10.0,20,10,sqrt,entropy,False,100,3,False,False,False,0.44619321636790354,0.008041727011068206,0.3410472790320028,0.012632633431074701,0.4259102455546147,0.2621156852527358,1919,0.0,0.0,1275,0.45151033386327505,0.8317991631799163,2390,0.44609598853868193,0.55,0.0,0.0,10.0,0.0,0.0,12.0,0.65625,1.0,42.0,0.65625,3.2200441360473633
413,50,10.0,20,10,sqrt,entropy,False,100,3,False,False,False,0.44619321636790354,0.008041727011068206,0.3410472790320028,0.012632633431074701,0.4259102455546147,0.2621156852527358,1919,0.0,0.0,1275,0.45151033386327505,0.8317991631799163,2390,0.44609598853868193,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.2200441360473633
414,50,10.0,20,10,sqrt,entropy,False,100,5,False,False,False,0.44419703572660946,0.02134181124462467,0.33704948044999183,0.02605130806159241,0.41640625,0.2777488275143304,1919,0.0,0.0,1275,0.4521375464684015,0.8142259414225942,2390,0.44394699140401145,0.5,0.65,0.08783783783783784,148.0,0.0,0.0,106.0,0.5433526011560693,0.9894736842105263,285.0,0.5473098330241187,3.1817257404327393
415,50,10.0,20,10,sqrt,entropy,False,100,5,False,False,False,0.44419703572660946,0.02134181124462467,0.33704948044999183,0.02605130806159241,0.41640625,0.2777488275143304,1919,0.0,0.0,1275,0.4521375464684015,0.8142259414225942,2390,0.44394699140401145,0.55,0.6666666666666666,0.09523809523809523,21.0,0.0,0.0,16.0,0.5853658536585366,1.0,48.0,0.5882352941176471,3.1817257404327393
416,50,10.0,20,10,sqrt,entropy,False,100,5,False,False,False,0.44419703572660946,0.02134181124462467,0.33704948044999183,0.02605130806159241,0.41640625,0.2777488275143304,1919,0.0,0.0,1275,0.4521375464684015,0.8142259414225942,2390,0.44394699140401145,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,3.1817257404327393
417,50,10.0,20,10,sqrt,entropy,False,100,10,False,False,False,0.440005497256274,0.01396762121528878,0.33330017341236234,0.01872408552620911,0.40804597701149425,0.29598749348619074,1919,0.0,0.0,1275,0.45072774994034837,0.7903765690376569,2390,0.44000716332378226,0.5,0.5714285714285714,0.07947019867549669,151.0,0.0,0.0,130.0,0.5208711433756806,0.9862542955326461,291.0,0.5227272727272727,3.174197196960449
418,50,10.0,20,10,sqrt,entropy,False,100,10,False,False,False,0.440005497256274,0.01396762121528878,0.33330017341236234,0.01872408552620911,0.40804597701149425,0.29598749348619074,1919,0.0,0.0,1275,0.45072774994034837,0.7903765690376569,2390,0.44000716332378226,0.55,0.0,0.0,16.0,0.0,0.0,22.0,0.5365853658536586,1.0,44.0,0.5365853658536586,3.174197196960449
419,50,10.0,20,10,sqrt,entropy,False,100,10,False,False,False,0.440005497256274,0.01396762121528878,0.33330017341236234,0.01872408552620911,0.40804597701149425,0.29598749348619074,1919,0.0,0.0,1275,0.45072774994034837,0.7903765690376569,2390,0.44000716332378226,0.6,0.0,0.0,3.0,0.0,0.0,1.0,0.3333333333333333,1.0,2.0,0.3333333333333333,3.174197196960449
420,50,10.0,20,10,sqrt,entropy,False,300,1,False,False,False,0.44453649978009524,0.019906850513827904,0.3407362282007258,0.026584484511001445,0.4247069431920649,0.295668549905838,1593,0.0,0.0,1033,0.4506474820143885,0.7997957099080695,1958,0.4443717277486911,0.5,0.35294117647058826,0.07407407407407407,81.0,0.0,0.0,66.0,0.5682539682539682,0.9675675675675676,185.0,0.5572289156626506,3.136831045150757
421,50,10.0,20,10,sqrt,entropy,False,300,1,False,False,False,0.44453649978009524,0.019906850513827904,0.3407362282007258,0.026584484511001445,0.4247069431920649,0.295668549905838,1593,0.0,0.0,1033,0.4506474820143885,0.7997957099080695,1958,0.4443717277486911,0.55,0.0,0.0,7.0,0.0,0.0,9.0,0.627906976744186,1.0,27.0,0.627906976744186,3.136831045150757
422,50,10.0,20,10,sqrt,entropy,False,300,1,False,False,False,0.44453649978009524,0.019906850513827904,0.3407362282007258,0.026584484511001445,0.4247069431920649,0.295668549905838,1593,0.0,0.0,1033,0.4506474820143885,0.7997957099080695,1958,0.4443717277486911,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.136831045150757
423,50,10.0,20,10,sqrt,entropy,False,300,3,False,False,False,0.44545325820235837,0.014529702232508823,0.34202791297838464,0.021356908443896212,0.4258474576271186,0.2523540489642185,1593,0.0,0.0,1033,0.4510989010989011,0.8386108273748724,1958,0.44589877835951136,0.5,0.6666666666666666,0.041237113402061855,97.0,0.0,0.0,63.0,0.5359281437125748,0.9944444444444445,180.0,0.538235294117647,3.2493813037872314
424,50,10.0,20,10,sqrt,entropy,False,300,3,False,False,False,0.44545325820235837,0.014529702232508823,0.34202791297838464,0.021356908443896212,0.4258474576271186,0.2523540489642185,1593,0.0,0.0,1033,0.4510989010989011,0.8386108273748724,1958,0.44589877835951136,0.55,0.0,0.0,11.0,0.0,0.0,11.0,0.5416666666666666,1.0,26.0,0.5416666666666666,3.2493813037872314
425,50,10.0,20,10,sqrt,entropy,False,300,3,False,False,False,0.44545325820235837,0.014529702232508823,0.34202791297838464,0.021356908443896212,0.4258474576271186,0.2523540489642185,1593,0.0,0.0,1033,0.4510989010989011,0.8386108273748724,1958,0.44589877835951136,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2493813037872314
426,50,10.0,20,10,sqrt,entropy,False,300,5,False,False,False,0.4451794287450494,0.015045058001883252,0.34142628153623555,0.021509002254513594,0.4267379679144385,0.2504708097928437,1593,0.0,0.0,1033,0.4499862976157851,0.8386108273748724,1958,0.44524432809773123,0.5,0.6666666666666666,0.019417475728155338,103.0,0.0,0.0,80.0,0.516042780748663,0.9948453608247423,194.0,0.5172413793103449,3.1942801475524902
427,50,10.0,20,10,sqrt,entropy,False,300,5,False,False,False,0.4451794287450494,0.015045058001883252,0.34142628153623555,0.021509002254513594,0.4267379679144385,0.2504708097928437,1593,0.0,0.0,1033,0.4499862976157851,0.8386108273748724,1958,0.44524432809773123,0.55,0.0,0.0,6.0,0.0,0.0,6.0,0.7333333333333333,0.9705882352941176,34.0,0.717391304347826,3.1942801475524902
428,50,10.0,20,10,sqrt,entropy,False,300,5,False,False,False,0.4451794287450494,0.015045058001883252,0.34142628153623555,0.021509002254513594,0.4267379679144385,0.2504708097928437,1593,0.0,0.0,1033,0.4499862976157851,0.8386108273748724,1958,0.44524432809773123,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.1942801475524902
429,50,10.0,20,10,sqrt,entropy,False,300,10,False,False,False,0.45445994620044877,0.02275123998569281,0.3535949990583511,0.03133994982223033,0.4386129334582943,0.2937853107344633,1593,0.0,0.0,1033,0.45919818026727327,0.8248212461695608,1958,0.4544066317626527,0.5,0.6666666666666666,0.08771929824561403,114.0,0.0,0.0,76.0,0.5491183879093199,0.9819819819819819,222.0,0.5533980582524272,3.179631233215332
430,50,10.0,20,10,sqrt,entropy,False,300,10,False,False,False,0.45445994620044877,0.02275123998569281,0.3535949990583511,0.03133994982223033,0.4386129334582943,0.2937853107344633,1593,0.0,0.0,1033,0.45919818026727327,0.8248212461695608,1958,0.4544066317626527,0.55,1.0,0.08333333333333333,12.0,0.0,0.0,11.0,0.6,1.0,33.0,0.6071428571428571,3.179631233215332
